frame,time_s,angle_deg,leaflet_left_len,leaflet_right_len,asymmetry,tip_left_x,tip_left_y,tip_right_x,tip_right_y,base_left_x,base_left_y,base_right_x,base_right_y,angle_smooth_deg,angle_plot_deg,speed_deg_s,asymmetry_smooth,asymmetry_plot
1154,38.50517183850517,31.10770535081678,147.93664184372983,136.00459551059296,0.08404588529877527,189.0,222.0,266.0,222.0,237.0,357.0,262.0,357.0,30.368562002943797,30.368562002943797,1.1825470640126838,0.08661104032576553,0.09686136895499715
1155,38.53853853853854,nan,nan,nan,nan,191.0,220.0,266.0,222.0,nan,nan,nan,nan,30.394867131717298,30.394867131717298,0.7883647093417715,nan,0.09686136895499715
1156,38.57190523857191,29.1704979277057,148.2767682410161,149.61617559608987,0.008992541668299402,191.0,220.0,266.0,222.0,186.0,373.0,258.0,357.0,30.421172260490795,30.421172260490795,1.267362871694051,0.0891761953527558,0.09686136895499715
1157,38.60527193860527,nan,nan,nan,nan,191.0,220.0,nan,nan,nan,nan,nan,nan,30.47944256526378,30.47944256526378,1.7463610340464368,nan,0.09686136895499715
1158,38.63863863863864,29.540510620628577,168.44138446355754,145.54209013203018,0.14586305448732143,191.0,220.0,274.0,223.0,245.0,366.0,296.0,371.0,30.53771287003677,30.53771287003677,0.8731805170232451,0.09623148468967901,0.09686136895499715
1159,38.67200533867201,29.540510620628577,168.44138446355754,145.54209013203018,0.14586305448732143,191.0,220.0,274.0,223.0,245.0,366.0,296.0,371.0,30.53771287003677,30.53771287003677,0.46700012217660186,0.11004058866977211,0.11004058866977211
1160,38.70537203870537,nan,nan,nan,nan,183.0,220.0,271.0,222.0,nan,nan,nan,nan,30.568877376021195,30.568877376021195,0.9340002443532037,nan,0.11092376021452338
1161,38.73873873873874,30.421172260490795,161.19320705290284,147.43218780171446,0.0891761953527558,189.0,220.0,271.0,223.0,242.0,382.0,259.0,356.0,30.60004188200562,30.60004188200562,0.7005001832649294,0.11180693175927466,0.11180693175927466
1162,38.77210543877211,nan,nan,nan,nan,183.0,220.0,268.0,223.0,nan,nan,265.0,355.0,30.615624134997834,30.615624134997834,0.4670001221766551,nan,0.11399608958892654
1163,38.80547213880547,30.53771287003677,151.38774719243298,134.4107510580906,0.11880395620176273,189.0,220.0,266.0,222.0,245.0,357.0,266.0,355.0,30.631206387990048,30.631206387990048,0.8514616339787017,0.11618524741857844,0.11618524741857844
1164,38.83883883883884,30.702667577515022,150.5199322349037,134.58175953672176,0.11180693175927466,189.0,220.0,266.0,222.0,242.0,357.0,265.0,355.0,30.67244506485961,30.67244506485961,0.6179615728903741,0.11880395620176273,0.11880395620176273
1165,38.87220553887221,30.74232842351493,150.30635382444748,134.6291201783626,0.11004058866977211,189.0,220.0,266.0,222.0,242.0,357.0,264.0,355.0,30.67244506485961,30.67244506485961,0.15096145071382552,0.13233350534454208,0.11880395620176273
1166,38.90557223890557,30.662370893974472,150.7348665704123,134.5362404707371,0.11356653863539416,189.0,220.0,266.0,222.0,242.0,357.0,266.0,355.0,30.68251923574475,30.68251923574475,28.217717350291956,0.11880395620176273,0.13233350534454208
1167,38.93893893893894,nan,nan,nan,nan,191.0,220.0,268.0,223.0,nan,nan,267.0,355.0,32.55550928576665,32.55550928576665,56.13351179915615,nan,0.16711728715430604
1168,38.97230563897231,nan,nan,nan,nan,191.0,220.0,nan,nan,285.0,308.0,nan,nan,34.42849933578854,34.42849933578854,56.13351179915615,nan,0.21543061810684933
1169,39.00567233900567,44.945749070999696,135.77186748365804,88.0056816347672,0.42690775761077365,191.0,220.0,287.0,227.0,283.0,304.0,293.0,326.0,36.301489385810434,36.301489385810434,28.06675589957813,0.26374394905939264,0.26374394905939264
1170,39.03903903903904,44.79906919682971,136.1221877579111,88.50564953719056,0.423959370255299,191.0,220.0,287.0,227.0,283.0,305.0,293.0,326.0,36.301489385810434,36.301489385810434,20.826006754999597,0.26374394905939264,0.26374394905939264
1171,39.07240573907241,nan,nan,nan,nan,189.0,222.0,289.0,228.0,287.0,307.0,nan,nan,37.691279626384315,37.691279626384315,41.65201350999909,nan,0.3438516596573458
1172,39.10577243910577,41.86065034810594,138.34106404101422,91.3961158912128,0.40868394191702256,189.0,222.0,282.0,225.0,280.0,304.0,301.0,328.0,39.08106986695819,39.08106986695819,46.00084413349565,0.423959370255299,0.423959370255299
1173,39.13913913913914,nan,nan,nan,nan,191.0,220.0,282.0,222.0,nan,nan,299.0,328.0,nan,40.761072361352326,50.349674756992314,nan,0.43770454339852827
1174,39.17250583917251,nan,nan,nan,nan,191.0,220.0,282.0,222.0,248.0,320.0,nan,nan,nan,42.441074855746464,50.34967475699242,nan,0.4514497165417576
1175,39.20587253920588,nan,nan,nan,nan,191.0,220.0,nan,nan,248.0,318.0,366.0,329.0,nan,44.12107735014061,50.34967475699242,nan,0.46519488968498685
1176,39.23923923923924,46.340463850864985,154.34539189752314,92.53377761660873,0.5007438610763488,191.0,220.0,303.0,231.0,245.0,318.0,366.0,329.0,45.80107984453475,45.80107984453475,25.174837378496157,0.4789400628282161,0.4789400628282161
1177,39.27260593927261,nan,nan,nan,nan,191.0,220.0,303.0,231.0,nan,nan,366.0,329.0,45.80107984453475,45.80107984453475,0.0,nan,0.4789400628282161
1178,39.30597263930598,37.29050375063245,173.92095905899322,98.8458395684917,0.5504710974229009,191.0,220.0,303.0,231.0,291.0,324.0,366.0,329.0,45.80107984453475,45.80107984453475,0.0,0.4789400628282161,0.4789400628282161
1179,39.33933933933934,nan,nan,nan,nan,191.0,220.0,303.0,231.0,nan,nan,366.0,329.0,46.1388478969139,45.80107984453475,0.0,nan,0.4789400628282161
1180,39.37270603937271,nan,nan,nan,nan,189.0,220.0,303.0,231.0,290.0,307.0,nan,nan,46.476615949293056,45.80107984453475,0.0,nan,0.4789400628282161
1181,39.40607273940608,55.3945702733388,142.5561292964985,87.47142390518174,0.4789400628282161,189.0,220.0,306.0,231.0,287.0,307.0,299.0,328.0,46.81438400167221,45.80107984453475,0.0,0.4789400628282161,0.4789400628282161
1182,39.43943943943944,55.3945702733388,142.5561292964985,87.47142390518174,0.4789400628282161,189.0,220.0,306.0,231.0,287.0,307.0,299.0,328.0,46.6564106180698,45.80107984453475,0.0,0.48984196195228247,0.4789400628282161
1183,39.47280613947281,nan,nan,nan,nan,189.0,220.0,nan,nan,nan,nan,nan,nan,46.6564106180698,45.80107984453475,0.0,nan,0.4789400628282161
1184,39.50617283950618,46.97235738527461,144.10065926289164,150.41608956491322,0.04288673107493812,189.0,220.0,306.0,231.0,186.0,369.0,268.0,349.0,46.6564106180698,45.80107984453475,0.0,0.5147055801255584,0.4789400628282161
1185,39.53953953953954,nan,nan,nan,nan,189.0,220.0,306.0,231.0,nan,nan,nan,nan,46.81438400167221,45.80107984453475,0.0,nan,0.4789400628282161
1186,39.57290623957291,50.444464554079644,152.4016076030696,95.29559276272958,0.4610953596246213,189.0,220.0,306.0,231.0,293.0,326.0,304.0,326.0,46.97235738527461,45.80107984453475,-5.433243756775551,0.4789400628282161,0.4789400628282161
1187,39.60627293960628,nan,nan,nan,nan,nan,nan,nan,nan,299.0,326.0,nan,nan,45.43850101525376,45.43850101525376,-28.418081461538087,nan,0.4789400628282161
1188,39.63963963963964,40.8369319051912,184.71193789249247,101.58986169889198,0.5806605219543429,183.0,218.0,309.0,231.0,293.0,326.0,366.0,335.0,43.904644645232906,43.904644645232906,-68.9545131142875,0.4789400628282161,0.4789400628282161
1189,39.67300633967301,40.8369319051912,184.71193789249247,101.58986169889198,0.5806605219543429,183.0,218.0,309.0,231.0,293.0,326.0,366.0,335.0,40.8369319051912,40.8369319051912,-45.96967540952496,0.4789400628282161,0.4789400628282161
1190,39.70637303970638,40.8369319051912,184.71193789249247,101.58986169889198,0.5806605219543429,183.0,218.0,309.0,231.0,293.0,326.0,366.0,335.0,40.8369319051912,40.8369319051912,-33.01094771716165,0.4610953596246213,0.4610953596246213
1191,39.73973973973974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,366.0,331.0,nan,38.63399912459983,-66.02189543432318,nan,0.40434407638880465
1192,39.77310643977311,nan,nan,nan,nan,276.0,200.0,326.0,198.0,240.0,353.0,nan,nan,nan,36.43106634400847,-66.02189543432318,nan,0.3475927931529881
1193,39.80647313980648,nan,nan,nan,nan,276.0,200.0,328.0,198.0,nan,nan,292.0,337.0,nan,34.2281335634171,-66.0218954343233,nan,0.29084150991717145
1194,39.83983983983984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.025200782825735,-66.0218954343233,nan,0.23409022668135485
1195,39.87320653987321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.822268002234367,-52.63260694527466,nan,0.17733894344553824
1196,39.90657323990658,26.41701514687527,134.53345308881356,125.12094149262145,0.07250030650446067,271.0,198.0,331.0,196.0,296.0,324.0,355.0,318.0,27.619335221643002,28.51284796699159,-22.71828058914414,0.12058766020972163,0.12058766020972163
1197,39.93993993993994,26.41701514687527,134.53345308881356,125.12094149262145,0.07250030650446067,271.0,198.0,331.0,196.0,296.0,324.0,355.0,318.0,27.619335221643002,28.306199894850707,-4.463096163016177,0.12058766020972163,0.12058766020972163
1198,39.97330663997331,nan,nan,nan,nan,nan,nan,331.0,198.0,nan,nan,355.0,318.0,27.917172803425863,28.21501038520873,-3.096621361031131,nan,0.12058766020972163
1199,40.00667334000668,nan,nan,nan,nan,261.0,198.0,335.0,200.0,293.0,324.0,nan,nan,28.21501038520873,28.099551822709824,-3.4787780705591307,nan,0.12058766020972163
1200,40.04004004004004,28.897078373375695,136.62540027388758,120.62545336702367,0.12439178864065312,261.0,198.0,327.0,200.0,293.0,324.0,350.0,317.0,28.51284796699159,27.982859696482727,-1.7486315115130453,0.12058766020972163,0.12058766020972163
1201,40.07340674007341,26.192457532921114,135.96782707684932,120.5041493061546,0.12058766020972163,267.0,198.0,327.0,200.0,299.0,324.0,353.0,317.0,28.306199894850707,27.982859696482727,0.0,0.12058766020972163,0.12058766020972163
1202,40.10677344010678,26.192457532921114,135.96782707684932,120.5041493061546,0.12058766020972163,267.0,198.0,327.0,200.0,299.0,324.0,353.0,317.0,28.099551822709824,27.982859696482727,0.0,0.12058766020972163,0.12058766020972163
1203,40.14014014014014,29.04163390758409,135.96782707684932,120.70314826051556,0.11894355250935612,264.0,198.0,330.0,200.0,296.0,324.0,350.0,317.0,27.982859696482727,27.982859696482727,0.0,0.11976560635953887,0.11976560635953887
1204,40.17350684017351,28.74623221944578,137.296212620742,120.56637176261049,0.1297578002496092,264.0,198.0,330.0,200.0,299.0,324.0,353.0,317.0,27.982859696482727,27.982859696482727,-0.9843180924570991,0.11976560635953887,0.11976560635953887
1205,40.20687354020688,29.253464216331057,135.0675756797315,119.70484534888301,0.12059963373447742,264.0,198.0,330.0,200.0,293.0,322.0,353.0,317.0,27.982859696482727,27.917172803425863,-3.9709371167876273,0.11976560635953887,0.11976560635953887
1206,40.24024024024024,27.452871425973868,136.62540027388758,122.52550754842846,0.10881607819893534,264.0,198.0,327.0,198.0,299.0,324.0,350.0,317.0,27.982859696482727,27.717865561228297,-2.986619024330528,0.11976560635953887,0.11976560635953887
1207,40.27360694027361,29.266516711271795,141.33382468468048,121.56582578998096,0.15038436802033542,258.0,194.0,327.0,198.0,293.0,322.0,353.0,317.0,27.982859696482727,27.717865561228297,0.0,0.11976560635953887,0.11976560635953887
1208,40.30697364030698,28.51284796699159,138.18918192101725,123.56476034857188,0.11174174834305411,264.0,198.0,330.0,198.0,299.0,326.0,353.0,317.0,27.717865561228297,27.717865561228297,-10.858370775970812,0.1176588193975943,0.1176588193975943
1209,40.34034034034034,nan,nan,nan,nan,264.0,198.0,322.0,198.0,299.0,326.0,nan,nan,26.99324956016251,26.99324956016251,-21.716741551941677,nan,0.11701645284171339
1210,40.37370704037371,25.714602638745948,135.95587519485872,121.00413216084813,0.11637408628583248,264.0,198.0,323.0,199.0,293.0,322.0,355.0,318.0,26.26863355909672,26.26863355909672,-19.16052411742719,0.11637408628583248,0.11637408628583248
1211,40.40707374040708,25.714602638745948,135.95587519485872,121.00413216084813,0.11637408628583248,264.0,198.0,323.0,199.0,293.0,322.0,355.0,318.0,25.714602638745948,25.714602638745948,-8.302153341456325,0.11637408628583248,0.11637408628583248
1212,40.44044044044044,25.714602638745948,135.95587519485872,121.00413216084813,0.11637408628583248,264.0,198.0,323.0,199.0,293.0,322.0,355.0,318.0,25.714602638745948,25.714602638745948,-19.320169035759317,0.1140579173144433,0.1140579173144433
1213,40.47380714047381,nan,nan,nan,nan,nan,nan,nan,nan,291.0,320.0,nan,nan,23.13600149950547,24.425302069125706,-38.64033807151858,nan,0.1063859436710913
1214,40.50717384050718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.557400360264992,23.13600149950547,-38.64033807151853,nan,0.1063859436710913
1215,40.54054054054054,17.8229390290791,136.61076092314252,149.6412376318774,0.0910419963843873,274.0,200.0,320.0,196.0,237.0,351.0,300.0,322.0,17.978799221024513,21.84670092988523,-38.64033807151853,0.0910419963843873,0.1063859436710913
1216,40.57390724057391,17.8229390290791,136.61076092314252,149.6412376318774,0.0910419963843873,274.0,200.0,320.0,196.0,237.0,351.0,300.0,322.0,17.978799221024513,20.557400360264992,-38.64033807151853,0.0910419963843873,0.1063859436710913
1217,40.60727394060728,nan,nan,nan,nan,271.0,200.0,nan,nan,nan,nan,nan,nan,17.978799221024513,19.268099790644754,-38.64033807151858,nan,0.1063859436710913
1218,40.64064064064064,16.392240036219718,149.6412376318774,156.07209872363478,0.04207118451828984,271.0,200.0,315.0,198.0,189.0,362.0,366.0,337.0,17.978799221024513,17.978799221024513,-19.320169035759317,0.0910419963843873,0.1063859436710913
1219,40.67400734067401,nan,nan,nan,nan,nan,nan,322.0,200.0,189.0,364.0,366.0,331.0,17.926845823709375,17.978799221024513,0.0,nan,0.1063859436710913
1220,40.70737404070738,nan,nan,nan,nan,271.0,200.0,318.0,198.0,189.0,364.0,nan,nan,17.87489242639424,17.978799221024513,0.0,nan,0.1063859436710913
1221,40.74074074074074,17.978799221024513,144.58647931255535,152.4016076030696,0.052629237567596764,271.0,200.0,318.0,198.0,186.0,358.0,366.0,331.0,17.8229390290791,17.978799221024513,0.0,0.0910419963843873,0.1063859436710913
1222,40.77410744077411,17.978799221024513,144.58647931255535,152.4016076030696,0.052629237567596764,271.0,200.0,318.0,198.0,186.0,358.0,366.0,331.0,17.8229390290791,17.978799221024513,0.0,0.0910419963843873,0.1063859436710913
1223,40.80747414080748,nan,nan,nan,nan,271.0,200.0,315.0,198.0,nan,nan,nan,nan,nan,nan,nan,nan,0.1063859436710913
1224,40.84084084084084,nan,nan,nan,nan,nan,nan,nan,nan,299.0,322.0,355.0,317.0,nan,nan,nan,nan,0.10434025378259644
1225,40.87420754087421,nan,164.7194584740977,197.51582215103682,0.1810776886245876,198.0,214.0,484.0,203.0,296.0,322.0,353.0,317.0,nan,nan,nan,0.1309367685790147,0.10434025378259644
1226,40.90757424090758,nan,nan,nan,nan,198.0,214.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10434025378259644
1227,40.94094094094094,nan,162.16118524480513,194.90831177761507,0.18342158490650223,201.0,214.0,482.0,203.0,288.0,320.0,362.0,317.0,nan,nan,nan,0.1309367685790147,0.10434025378259644
1228,40.97430764097431,nan,nan,nan,nan,198.0,214.0,nan,nan,293.0,322.0,360.0,317.0,nan,nan,nan,nan,0.10434025378259644
1229,41.00767434100768,nan,166.06625183943908,207.18349355100662,0.22032026662767576,198.0,214.0,498.0,207.0,293.0,324.0,357.0,318.0,nan,nan,nan,0.17145968025549504,0.10434025378259644
1230,41.04104104104104,nan,168.27730090538057,199.83555739657544,0.17145968025549504,198.0,214.0,495.0,207.0,296.0,324.0,363.0,314.0,nan,nan,nan,0.17145968025549504,0.10434025378259644
1231,41.07440774107441,nan,nan,nan,nan,nan,nan,nan,nan,296.0,326.0,nan,nan,nan,nan,nan,nan,0.10434025378259644
1232,41.10777444110778,nan,155.58920271021378,142.13022197970423,0.09041385690253437,189.0,214.0,397.0,225.0,296.0,326.0,298.0,326.0,nan,nan,nan,0.1309367685790147,0.11067531274077454
1233,41.14114114114114,nan,nan,nan,nan,189.0,214.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11754566671414776
1234,41.17450784117451,nan,153.48289807011074,142.84257068535277,0.07181513914039349,189.0,214.0,397.0,225.0,291.0,324.0,299.0,326.0,nan,nan,nan,0.09041385690253437,0.11763851118080557
1235,41.20787454120788,nan,nan,nan,nan,189.0,214.0,392.0,225.0,nan,nan,299.0,326.0,nan,nan,nan,nan,0.1309367685790147
1236,41.24124124124124,nan,nan,nan,nan,189.0,214.0,nan,nan,293.0,324.0,299.0,326.0,nan,nan,nan,nan,0.1309367685790147
1237,41.27460794127461,nan,149.96666296213968,143.55835050598765,0.04366450668333167,189.0,216.0,395.0,225.0,288.0,324.0,296.0,326.0,nan,nan,nan,0.0756603913290626,0.1309367685790147
1238,41.30797464130798,nan,nan,nan,nan,189.0,216.0,nan,nan,291.0,324.0,296.0,326.0,nan,nan,nan,nan,0.1309367685790147
1239,41.34134134134134,nan,148.87998522299765,138.02626561636737,0.0756603913290626,189.0,216.0,381.0,218.0,291.0,323.0,293.0,324.0,nan,nan,nan,0.07373776523472805,0.1309367685790147
1240,41.37470804137471,nan,nan,nan,nan,189.0,214.0,nan,nan,288.0,320.0,293.0,322.0,nan,nan,nan,nan,0.1309367685790147
1241,41.40807474140808,nan,nan,nan,nan,nan,nan,476.0,200.0,291.0,322.0,nan,nan,nan,nan,nan,nan,0.1309367685790147
1242,41.44144144144144,nan,nan,nan,nan,191.0,135.0,nan,nan,293.0,322.0,355.0,318.0,nan,nan,nan,nan,0.1309367685790147
1243,41.47480814147481,nan,nan,nan,nan,191.0,135.0,370.0,147.0,nan,nan,353.0,318.0,nan,nan,nan,nan,0.132148300540621
1244,41.50817484150818,nan,nan,nan,nan,nan,nan,nan,nan,229.0,349.0,nan,nan,nan,nan,nan,nan,0.14675093436709424
1245,41.54154154154154,nan,nan,nan,nan,244.0,216.0,498.0,207.0,nan,nan,282.0,340.0,nan,nan,nan,nan,0.16135356819356747
1246,41.57490824157491,nan,nan,nan,nan,nan,nan,500.0,205.0,226.0,349.0,282.0,340.0,nan,nan,nan,nan,0.1759562020200407
1247,41.60827494160828,nan,nan,nan,nan,193.0,214.0,495.0,207.0,nan,nan,nan,nan,nan,nan,nan,nan,0.19055883584651395
1248,41.64164164164164,nan,nan,nan,nan,nan,nan,nan,nan,291.0,322.0,353.0,318.0,nan,nan,nan,nan,0.20516146967298718
1249,41.67500834167501,nan,nan,nan,nan,199.0,135.0,373.0,149.0,nan,nan,355.0,318.0,nan,nan,nan,nan,0.21976410349946043
1250,41.70837504170838,51.86295434001226,222.75098204048393,176.81911661356077,0.2299064198329407,197.0,135.0,376.0,149.0,293.0,318.0,355.0,318.0,51.14332668641178,50.81723102956277,-0.26602568365469353,0.23436673732593366,0.231183792973228
1251,41.74174174174174,50.35325093337852,222.4662895811408,175.5484263671993,0.23575943970891342,199.0,135.0,373.0,149.0,293.0,318.0,358.0,318.0,51.14332668641178,50.80835463037509,-0.26602568365480006,0.23436673732593366,0.231183792973228
1252,41.77510844177511,50.69296144093524,223.57325421436258,176.92088627406318,0.23297403494295393,197.0,135.0,373.0,149.0,293.0,320.0,355.0,318.0,51.14332668641178,50.79947823118741,-6.471079879191574,0.23436673732593366,0.231183792973228
1253,41.80847514180848,51.45166954488544,225.50221728399922,173.79369954057597,0.2589984798975073,191.0,138.0,370.0,151.0,296.0,320.0,355.0,318.0,50.98915525717496,50.37651746793321,-12.67613407472824,0.23297403494295393,0.231183792973228
1254,41.84184184184184,50.83498382793813,223.72583668409868,173.79369954057597,0.25121853188770826,194.0,138.0,370.0,151.0,296.0,320.0,355.0,318.0,50.83498382793813,49.953556704679016,-12.67613407472824,0.23297403494295393,0.231183792973228
